Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
2012,1,1,5.1,-4,0.6,17.4,0,1.4,0,1.4,15
2012,1,2,2.9,-13,-5.1,23.1,0,0,0,0,10
2012,1,3,-13,-22.5,-17.8,35.8,0,0,0,0,9
2012,1,4,-7.9,-24.4,-16.2,34.2,0,0,3.6,1.2,9
2012,1,5,-4.7,-12.2,-8.5,26.5,0,,,2.8,13
2012,1,6,-9.3,-11.7,-10.5,28.5,0,0,3.6,1.8,16
2012,1,7,1.6,-9.6,-4,22,0,0.4,0.8,2.4,16
2012,1,8,-6.7,-11.1,-8.9,26.9,0,0,0.6,0.4,17
2012,1,9,3.1,-10.8,-3.9,21.9,0,0,1,0.2,17
2012,1,10,2,-10.2,-4.1,22.1,0,0,1,0.6,15
2012,1,11,-10,-12.9,-11.5,29.5,0,0,0,0,15
2012,1,12,-3.8,-11.9,-7.9,25.9,0,2.2,4.2,10.2,15
2012,1,13,-1.2,-14.2,-7.7,25.7,0,1.4,11,13.6,17
2012,1,14,-14.2,-22.8,-18.5,36.5,0,0,0,0,27
2012,1,15,-14.7,-24,-19.4,37.4,0,0,0,0,27
2012,1,16,-9.8,-24.8,-17.3,35.3,0,0,0,0,27
2012,1,17,2.7,-10.3,-3.8,21.8,0,7.2,2.8,10.6,27
2012,1,18,-5.4,-19.1,-12.3,30.3,0,0,0,0,25
2012,1,19,-4.7,-20.9,-12.8,30.8,0,0,1,0.6,25
2012,1,20,-7.3,-20.1,-13.7,31.7,0,0,0,0,26
2012,1,21,-9.1,-18.9,-14,32,0,0,0,0,26
2012,1,22,-8.8,-20.3,-14.6,32.6,0,0,0,0,26
2012,1,23,5.7,-10.9,-2.6,20.6,0,4.4,0,4.4,26
2012,1,24,5.2,-1.5,1.9,16.1,0,0,0,0,20
2012,1,25,-1.5,-8.6,-5.1,23.1,0,0,0,0,18
2012,1,26,-4.2,-13.8,-9,27,0,0,2,2.2,18
2012,1,27,0.2,-6.8,-3.3,21.3,0,9,3,12,19
2012,1,28,1.4,-5.3,-2,20,0,0,2,1.8,20
2012,1,29,-0.5,-7.9,-4.2,22.2,0,0,0.2,0,22
2012,1,30,-5.6,-12.6,-9.1,27.1,0,0,0.2,0.2,22
2012,1,31,-6.3,-9,-7.7,25.7,0,0,7.2,5,22
2012,2,1,2,-6.6,-2.3,20.3,0,0.6,0,0.6,26
2012,2,2,-3.9,-13.2,-8.6,26.6,0,0,0,0,25
2012,2,3,-1.8,-16.3,-9.1,27.1,0,0,0.4,0.2,25
2012,2,4,-3.5,-15.6,-9.6,27.6,0,0,0,0,25
2012,2,5,-0.3,-18.2,-9.3,27.3,0,0,0,0,25
2012,2,6,5.1,-1.6,1.8,16.2,0,0,0,0,24
2012,2,7,0.7,-15.5,-7.4,25.4,0,0,0,0,21
2012,2,8,-1.5,-17.5,-9.5,27.5,0,0,0,0,20
2012,2,9,3.2,-9.3,-3.1,21.1,0,0,0,0,20
2012,2,10,1.2,-12.6,-5.7,23.7,0,0,0,0,18
2012,2,11,-10.3,-16.2,-13.3,31.3,0,0,0.6,0.2,18
2012,2,12,-9.5,-17.6,-13.6,31.6,0,0,0,0,18
2012,2,13,-0.5,-10.5,-5.5,23.5,0,0,0,0,18
2012,2,14,3,-7.4,-2.2,20.2,0,0,0.2,0,18
2012,2,15,2.5,-1,0.8,17.2,0,0,2.4,0.6,19
2012,2,16,3.9,0.3,2.1,15.9,0,2,0.2,2.2,17
2012,2,17,3.6,-1.2,1.2,16.8,0,0,0,0,13
2012,2,18,1,-5.1,-2.1,20.1,0,0,0,0,10
2012,2,19,-2.7,-9.5,-6.1,24.1,0,0,0,0,9
2012,2,20,1.1,-13.4,-6.2,24.2,0,0,0,0,9
2012,2,21,1.7,-8.5,-3.4,21.4,0,0,0.4,0.2,8
2012,2,22,5.4,-0.1,2.7,15.3,0,0.2,0,0.2,6
2012,2,23,3.3,-2.8,0.3,17.7,0,0,0.2,0.2,5
2012,2,24,1.4,-5,-1.8,19.8,0,0,12.6,9.2,5
2012,2,25,0.6,-11.4,-5.4,23.4,0,0,2.4,1.6,18
2012,2,26,-6.8,-14.1,-10.5,28.5,0,0,0,0,20
2012,2,27,-3.8,-9.9,-6.9,24.9,0,0,4.2,2,20
2012,2,28,-3.7,-13.1,-8.4,26.4,0,0,0,0,24
2012,2,29,-2.3,-14.3,-8.3,26.3,0,0,2,1.8,24
2012,3,1,-3.8,-6.4,-5.1,23.1,0,0,8.4,5.4,27
2012,3,2,-0.3,-6.4,-3.4,21.4,0,0,0,0,31
2012,3,3,4.8,-5.6,-0.4,18.4,0,0.2,4,3.6,35
2012,3,4,-5.6,-16.2,-10.9,28.9,0,0,0.2,0,34
2012,3,5,-9.5,-17.1,-13.3,31.3,0,0,0,0,34
2012,3,6,-2.3,-19.7,-11,29,0,0,0,0,34
2012,3,7,11.7,-6.1,2.8,15.2,0,0,0,0,33
2012,3,8,11.2,-3.2,4,14,0,5.4,0,5.6,17
2012,3,9,0.4,-5.9,-2.8,20.8,0,0,4,3.6,8
2012,3,10,-2,-8.8,-5.4,23.4,0,0,0,0,12
2012,3,11,11.8,-8,1.9,16.1,0,0,0,0,12
2012,3,12,11.8,-0.3,5.8,12.2,0,0,0,0,6
2012,3,13,16.6,4.3,10.5,7.5,0,3.4,0,3.4,0
2012,3,14,7.3,-0.1,3.6,14.4,0,2,0,2,0
2012,3,15,4,-1.4,1.3,16.7,0,7.6,0,7.6,0
2012,3,16,7.1,1.1,4.1,13.9,0,9.4,0,9.4,
2012,3,17,14,-2.2,5.9,12.1,0,0.6,0,0.6,
2012,3,18,25.1,2.1,13.6,4.4,0,0,0,0,
2012,3,19,24.8,8.1,16.5,1.5,0,0,0,0,
2012,3,20,25.8,4.2,15,3,0,0,0,0,
2012,3,21,27.4,5.7,16.6,1.4,0,0,0,0,
2012,3,22,24.9,9.7,17.3,0.7,0,0.2,0,0.2,
2012,3,23,19.3,8,13.7,4.3,0,0,0,0,
2012,3,24,9.7,3.7,6.7,11.3,0,0.2,0,0.2,
2012,3,25,12.9,1.1,7,11,0,2,0,2,
2012,3,26,1.7,-5.5,-1.9,19.9,0,0,0,0,
2012,3,27,5.1,-8.1,-1.5,19.5,0,0.2,0,0.2,
2012,3,28,5.3,-0.7,2.3,15.7,0,1.8,0,1.8,
2012,3,29,5.1,-2.6,1.3,16.7,0,0.2,0,0.2,
2012,3,30,5.1,-6.1,-0.5,18.5,0,0,0,0,
2012,3,31,8.9,-0.9,4,14,0,0,0,0,
2012,4,1,3.8,-3.5,0.2,17.8,0,2.6,0,2.6,
2012,4,2,10.7,-4.3,3.2,14.8,0,0,0,0,
2012,4,3,11.1,-4.6,3.3,14.7,0,0,0,0,
2012,4,4,10.2,0.7,5.5,12.5,0,1,0,1,
2012,4,5,8.6,-0.6,4,14,0,0,0,0,
2012,4,6,11.1,-2.6,4.3,13.7,0,0,0,0,
2012,4,7,14.6,0.3,7.5,10.5,0,0,0,0,
2012,4,8,16,-1.4,7.3,10.7,0,0,0,0,
2012,4,9,11.3,3.8,7.6,10.4,0,2.6,0,2.6,
2012,4,10,8.4,0.4,4.4,13.6,0,1.2,0,1.2,
2012,4,11,13.1,0.7,6.9,11.1,0,1.4,0,1.4,
2012,4,12,13,1,7,11,0,0,0,0,
2012,4,13,17.2,-1.5,7.9,10.1,0,0,0,0,
2012,4,14,16.6,0.7,8.7,9.3,0,0,0,0,
2012,4,15,19.9,7.1,13.5,4.5,0,0,0,0,
2012,4,16,28.4,13.9,21.2,0,3.2,2,0,2,
2012,4,17,15.1,-0.6,7.3,10.7,0,0,0,0,
2012,4,18,11.8,-3.2,4.3,13.7,0,0,0,0,
2012,4,19,22.2,-0.6,10.8,7.2,0,0,0,0,
2012,4,20,12,4.4,8.2,9.8,0,1.8,0,1.8,
2012,4,21,5.8,3,4.4,13.6,0,10.4,0,10.4,
2012,4,22,9,2.4,5.7,12.3,0,0.6,0,0.6,
2012,4,23,5.2,0.2,2.7,15.3,0,10.8,4.8,17.4,3
2012,4,24,6.9,2.8,4.9,13.1,0,3.4,0,3.4,
2012,4,25,9.7,-2,3.9,14.1,0,0,0,0,
2012,4,26,10.1,-2.9,3.6,14.4,0,3.2,0,3.2,
2012,4,27,2.5,-0.7,0.9,17.1,0,0,0,0,
2012,4,28,7.9,-3.6,2.2,15.8,0,0,0,0,
2012,4,29,10.6,-4,3.3,14.7,0,0,0,0,
2012,4,30,13.7,-3.3,5.2,12.8,0,0.2,0,0.2,
2012,5,1,10.2,6.1,8.2,9.8,0,2.4,0,2.4,
2012,5,2,,,,,,,,,
2012,5,3,15.4,10.5,13,5,0,4.6,0,4.6,
2012,5,4,21.5,7.8,14.7,3.3,0,1.2,0,1.2,
2012,5,5,17.8,4.3,11.1,6.9,0,0,0,0,
2012,5,6,19.4,3.4,11.4,6.6,0,0,0,0,
2012,5,7,22.4,2.7,12.6,5.4,0,0.8,0,0.8,
2012,5,8,15.5,9.5,12.5,5.5,0,16,0,16,
2012,5,9,19.8,8.1,14,4,0,16,0,16,
2012,5,10,9.5,5.5,7.5,10.5,0,0.8,0,0.8,
2012,5,11,19.5,5.3,12.4,5.6,0,0,0,0,
2012,5,12,26.2,2.8,14.5,3.5,0,0,0,0,
2012,5,13,21.7,10.4,16.1,1.9,0,6.8,0,6.8,
2012,5,14,24.8,6.6,15.7,2.3,0,0,0,0,
2012,5,15,24.5,11.8,18.2,0,0.2,0,0,0,
2012,5,16,20.9,4.5,12.7,5.3,0,1,0,1,
2012,5,17,17.1,2.2,9.7,8.3,0,0,0,0,
2012,5,18,22,2.8,12.4,5.6,0,0,0,0,
2012,5,19,28.3,11,19.7,0,1.7,0,0,0,
2012,5,20,31.9,10.9,21.4,0,3.4,0,0,0,
2012,5,21,29.1,15,22.1,0,4.1,0,0,0,
2012,5,22,22.2,15.9,19.1,0,1.1,11,0,11,
2012,5,23,23.5,12.6,18.1,0,0.1,0,0,0,
2012,5,24,28.5,12.3,20.4,0,2.4,0,0,0,
2012,5,25,28.8,14.4,21.6,0,3.6,5,0,5,
2012,5,26,25.2,11.6,18.4,0,0.4,0,0,0,
2012,5,27,23.4,9.7,16.6,1.4,0,0,0,0,
2012,5,28,24.3,11.1,17.7,0.3,0,0,0,0,
2012,5,29,32.8,10.9,21.9,0,3.9,3,0,3,
2012,5,30,23.6,12.6,18.1,0,0.1,0,0,0,
2012,5,31,18.3,8,13.2,4.8,0,0,0,0,
2012,6,1,16.9,7.9,12.4,5.6,0,14.8,0,14.8,
2012,6,2,18.2,8.4,13.3,4.7,0,3.8,0,3.8,
2012,6,3,17.5,9.2,13.4,4.6,0,3.4,0,3.4,
2012,6,4,16.5,10.3,13.4,4.6,0,0.2,0,0.2,
2012,6,5,23.1,10.5,16.8,1.2,0,4,0,4,
2012,6,6,23.2,9.1,16.2,1.8,0,0.6,0,0.6,
2012,6,7,25.2,10.3,17.8,0.2,0,2.6,0,2.6,
2012,6,8,24.9,12.2,18.6,0,0.6,0.8,0,0.8,
2012,6,9,25.1,7.8,16.5,1.5,0,0,0,0,
2012,6,10,27.9,13.1,20.5,0,2.5,0,0,0,
2012,6,11,32.5,15.3,23.9,0,5.9,0,0,0,
2012,6,12,23,16.5,19.8,0,1.8,8,0,8,
2012,6,13,21.6,11.2,16.4,1.6,0,0,0,0,
2012,6,14,23.6,8.9,16.3,1.7,0,0,0,0,
2012,6,15,25.9,9.3,17.6,0.4,0,0,0,0,
2012,6,16,27.6,11.2,19.4,0,1.4,0,0,0,
2012,6,17,29.4,13.9,21.7,0,3.7,0,0,0,
2012,6,18,26.8,18.2,22.5,0,4.5,0,0,0,
2012,6,19,28.8,16.8,22.8,0,4.8,6.2,0,6.2,
2012,6,20,35,19.1,27.1,0,9.1,0,0,0,
2012,6,21,34.6,21.7,28.2,0,10.2,0,0,0,
2012,6,22,29.1,18.7,23.9,0,5.9,0,0,0,
2012,6,23,27.9,13.6,20.8,0,2.8,0,0,0,
2012,6,24,28,10.6,19.3,0,1.3,11.2,0,11.2,
2012,6,25,17.3,11.7,14.5,3.5,0,6.2,0,6.2,
2012,6,26,23.7,13.3,18.5,0,0.5,0.2,0,0.2,
2012,6,27,26.6,11.6,19.1,0,1.1,0,0,0,
2012,6,28,30.3,8.5,19.4,0,1.4,0,0,0,
2012,6,29,32.7,17.6,25.2,0,7.2,0,0,0,
2012,6,30,31.9,15.4,23.7,0,5.7,0,0,0,
2012,7,1,27.7,16.2,22,0,4,0,0,0,
2012,7,2,30.8,14,22.4,0,4.4,0,0,0,
2012,7,3,30.6,12,21.3,0,3.3,0.4,0,0.4,
2012,7,4,33.8,17.1,25.5,0,7.5,0,0,0,
2012,7,5,30.2,15.4,22.8,0,4.8,0,0,0,
2012,7,6,34.5,16.5,25.5,0,7.5,0,0,0,
2012,7,7,31.4,21,26.2,0,8.2,0,0,0,
2012,7,8,26.1,14.3,20.2,0,2.2,0,0,0,
2012,7,9,26.9,12.2,19.6,0,1.6,0,0,0,
2012,7,10,29.7,10.3,20,0,2,0,0,0,
2012,7,11,30.5,9,19.8,0,1.8,0,0,0,
2012,7,12,33.3,13.4,23.4,0,5.4,0,0,0,
2012,7,13,34.8,16.1,25.5,0,7.5,0,0,0,
2012,7,14,35,18,26.5,0,8.5,0,0,0,
2012,7,15,31.4,19,25.2,0,7.2,0,0,0,
2012,7,16,32.6,19,25.8,0,7.8,0,0,0,
2012,7,17,34.9,19.9,27.4,0,9.4,1.2,0,1.2,
2012,7,18,27.9,11.4,19.7,0,1.7,0,0,0,
2012,7,19,25.9,10.9,18.4,0,0.4,0,0,0,
2012,7,20,26.8,11.9,19.4,0,1.4,0,0,0,
2012,7,21,29.9,9.4,19.7,0,1.7,0,0,0,
2012,7,22,32.8,18.1,25.5,0,7.5,0,0,0,
2012,7,23,33.6,18.2,25.9,0,7.9,13,0,13,
2012,7,24,25.8,14,19.9,0,1.9,0,0,0,
2012,7,25,27.4,13.2,20.3,0,2.3,0,0,0,
2012,7,26,21.1,16.8,19,0,1,0.2,0,0.2,
2012,7,27,29,15.5,22.3,0,4.3,0,0,0,
2012,7,28,28.6,14.8,21.7,0,3.7,0,0,0,
2012,7,29,30.9,13.6,22.3,0,4.3,0,0,0,
2012,7,30,32.2,14.8,23.5,0,5.5,0,0,0,
2012,7,31,33.1,13.9,23.5,0,5.5,4.6,0,4.6,
2012,8,1,28.7,17.4,23.1,0,5.1,0,0,0,
2012,8,2,32.5,13.8,23.2,0,5.2,0,0,0,
2012,8,3,29.7,18.1,23.9,0,5.9,0,0,0,
2012,8,4,35.4,17.6,26.5,0,8.5,0,0,0,
2012,8,5,32,17,24.5,0,6.5,1.8,0,1.8,
2012,8,6,26.9,13.5,20.2,0,2.2,0,0,0,
2012,8,7,30.3,12,21.2,0,3.2,8.6,0,8.6,
2012,8,8,29.1,13.4,21.3,0,3.3,14.6,0,14.6,
2012,8,9,22.1,17.9,20,0,2,3,0,3,
2012,8,10,21.6,17,19.3,0,1.3,27.2,0,27.2,
2012,8,11,26.7,17.1,21.9,0,3.9,4.2,0,4.2,
2012,8,12,26.2,16.6,21.4,0,3.4,4.8,0,4.8,
2012,8,13,27.7,15.7,21.7,0,3.7,0,0,0,
2012,8,14,24.5,17.4,21,0,3,1.2,0,1.2,
2012,8,15,27.1,15.3,21.2,0,3.2,2.8,0,2.8,
2012,8,16,28.5,14.5,21.5,0,3.5,0,0,0,
2012,8,17,27.1,14.8,21,0,3,0.4,0,0.4,
2012,8,18,22.6,11.7,17.2,0.8,0,0,0,0,
2012,8,19,25.3,8.2,16.8,1.2,0,8,0,8,
2012,8,20,23.9,9.1,16.5,1.5,0,0,0,0,
2012,8,21,24.2,9.4,16.8,1.2,0,1,0,1,
2012,8,22,26.8,12,19.4,0,1.4,0,0,0,
2012,8,23,28.8,14.6,21.7,0,3.7,0,0,0,
2012,8,24,29.2,14.4,21.8,0,3.8,0,0,0,
2012,8,25,31.8,15.2,23.5,0,5.5,0,0,0,
2012,8,26,30.6,17.4,24,0,6,0,0,0,
2012,8,27,24.6,18.2,21.4,0,3.4,0.6,0,0.6,
2012,8,28,23.4,10.3,16.9,1.1,0,0,0,0,
2012,8,29,24.6,6.2,15.4,2.6,0,0,0,0,
2012,8,30,31,10.1,20.6,0,2.6,0,0,0,
2012,8,31,27.3,17.2,22.3,0,4.3,1.8,0,1.8,
2012,9,1,25.3,14.8,20.1,0,2.1,0,0,0,
2012,9,2,27.3,12.8,20.1,0,2.1,0,0,0,
2012,9,3,29.8,10.6,20.2,0,2.2,0,0,0,
2012,9,4,24.6,17.3,21,0,3,15.2,0,15.2,
2012,9,5,27.1,16.3,21.7,0,3.7,0,0,0,
2012,9,6,28.7,14.5,21.6,0,3.6,0.6,0,0.6,
2012,9,7,25.6,12.7,19.2,0,1.2,2.8,0,2.8,
2012,9,8,21.7,9.5,15.6,2.4,0,34.6,0,34.6,
2012,9,9,17.7,7.1,12.4,5.6,0,0,0,0,
2012,9,10,17.5,4.7,11.1,6.9,0,0,0,0,
2012,9,11,23.5,3.1,13.3,4.7,0,0,0,0,
2012,9,12,26.8,10.2,18.5,0,0.5,0,0,0,
2012,9,13,28,12.3,20.2,0,2.2,0,0,0,
2012,9,14,19.2,12.2,15.7,2.3,0,11.8,0,11.8,
2012,9,15,17.8,3.7,10.8,7.2,0,2.8,0,2.8,
2012,9,16,17.8,1.9,9.9,8.1,0,0,0,0,
2012,9,17,25.9,7.6,16.8,1.2,0,0,0,0,
2012,9,18,18.5,7.2,12.9,5.1,0,45.4,0,45.4,
2012,9,19,14.8,4.4,9.6,8.4,0,0,0,0,
2012,9,20,19.7,1.9,10.8,7.2,0,0,0,0,
2012,9,21,14.9,12.5,13.7,4.3,0,10.6,0,10.6,
2012,9,22,18.3,9.2,13.8,4.2,0,2.4,0,2.4,
2012,9,23,15.5,1.7,8.6,9.4,0,0,0,0,
2012,9,24,15.9,0.1,8,10,0,0,0,0,
2012,9,25,20,9.2,14.6,3.4,0,0.6,0,0.6,
2012,9,26,20.8,5.7,13.3,4.7,0,0,0,0,
2012,9,27,14.9,2.7,8.8,9.2,0,0,0,0,
2012,9,28,16.6,1.8,9.2,8.8,0,0,0,0,
2012,9,29,17.8,3.9,10.9,7.1,0,0,0,0,
2012,9,30,12.1,9.7,10.9,7.1,0,17.2,0,17.2,
2012,10,1,19.8,8.8,14.3,3.7,0,1.2,0,1.2,
2012,10,2,20.2,5.1,12.7,5.3,0,0,0,0,
2012,10,3,,,,,,,,,
2012,10,4,21.5,12.1,16.8,1.2,0,0,0,0,
2012,10,5,22.1,10.7,16.4,1.6,0,0.6,0,0.6,
2012,10,6,14.8,5.7,10.3,7.7,0,11.6,0,11.6,
2012,10,7,9.1,2,5.6,12.4,0,0,0,0,0
2012,10,8,13.3,-2.3,5.5,12.5,0,0,0,0,
2012,10,9,15.5,3,9.3,8.7,0,0,0,0,
2012,10,10,14.6,5,9.8,8.2,0,3.6,0,3.6,
2012,10,11,,,,,,,,,
2012,10,12,7.9,-4.9,1.5,16.5,0,0,0,0,
2012,10,13,11,-4.9,3.1,14.9,0,10,0,10,
2012,10,14,10.8,4.2,7.5,10.5,0,14.6,0,14.6,
2012,10,15,17.3,4.7,11,7,0,0,0,0,
2012,10,16,8.7,-2.9,2.9,15.1,0,0,0,0,
2012,10,17,12.5,-0.7,5.9,12.1,0,0,0,0,
2012,10,18,21.2,5.9,13.6,4.4,0,0,0,0,
2012,10,19,13.3,9.5,11.4,6.6,0,5,0,5,
2012,10,20,15.7,6,10.9,7.1,0,0.8,0,0.8,
2012,10,21,13.4,6.7,10.1,7.9,0,0,0,0,
2012,10,22,13.7,3.7,8.7,9.3,0,0,0,0,
2012,10,23,12.6,2.3,7.5,10.5,0,0,0,0,
2012,10,24,9.7,1.1,5.4,12.6,0,0,0,0,
2012,10,25,15.6,6.9,11.3,6.7,0,0,0,0,
2012,10,26,22.8,6.2,14.5,3.5,0,0,0,0,
2012,10,27,11.8,5.5,8.7,9.3,0,2.4,0,2.4,
2012,10,28,7.2,4.5,5.9,12.1,0,0.6,0,0.6,
2012,10,29,16.3,7.2,11.8,6.2,0,0.4,0,0.4,
2012,10,30,19.9,13.8,16.9,1.1,0,0.6,0,0.6,
2012,10,31,14.1,5,9.6,8.4,0,4.6,0,4.6,
2012,11,1,7.4,4.5,6,12,0,,,4,
2012,11,2,4.7,1.9,3.3,14.7,0,1,0,1,
2012,11,3,5.1,1.8,3.5,14.5,0,0.2,0,0.2,
2012,11,4,4.7,-0.9,1.9,16.1,0,0,0,0,
2012,11,5,2.2,-6.7,-2.3,20.3,0,0,0,0,
2012,11,6,2.5,-8.4,-3,21,0,0,0,0,
2012,11,7,3.3,-7.2,-2,20,0,0,0,0,
2012,11,8,5.6,-6.1,-0.3,18.3,0,0,0,0,
2012,11,9,5.8,-6.2,-0.2,18.2,0,0,0,0,
2012,11,10,5.8,-1.2,2.3,15.7,0,0,0,0,
2012,11,11,8.2,0.1,4.2,13.8,0,4.6,0,4.6,
2012,11,12,21.1,-0.8,10.2,7.8,0,3.6,0,3.6,
2012,11,13,6,-4,1,17,0,0.6,0,0.6,
2012,11,14,5.3,-6.1,-0.4,18.4,0,0,0,0,
2012,11,15,3.7,-6.4,-1.4,19.4,0,0,0,0,
2012,11,16,5.8,-8.3,-1.3,19.3,0,0,0,0,
2012,11,17,4.2,-5.1,-0.5,18.5,0,0,0,0,
2012,11,18,5.4,-6.3,-0.5,18.5,0,0,0,0,
2012,11,19,6.2,-6.6,-0.2,18.2,0,0,0,0,
2012,11,20,5.8,-4.8,0.5,17.5,0,0,0,0,
2012,11,21,9.1,-4.7,2.2,15.8,0,0,0,0,
2012,11,22,13.5,-1.7,5.9,12.1,0,0,0,0,
2012,11,23,11.6,2.4,7,11,0,1.6,0,1.6,
2012,11,24,2.5,-3.7,-0.6,18.6,0,0,0,0,
2012,11,25,-1.8,-7.3,-4.6,22.6,0,0,0.4,0,0
2012,11,26,-2.6,-10.9,-6.8,24.8,0,0,3.2,2.2,4
2012,11,27,0,-8.3,-4.2,22.2,0,0,0,0,2
2012,11,28,1.7,-11.3,-4.8,22.8,0,0,0,0,1
2012,11,29,0.6,-11.9,-5.7,23.7,0,,,0.2,1
2012,11,30,-7.8,-14,-10.9,28.9,0,0,0,0,1
2012,12,1,-5.4,-12.4,-8.9,26.9,0,0,0,0,
2012,12,2,,,,,,,,,
2012,12,3,4.2,1.4,2.8,15.2,0,0,0,0,
2012,12,4,17.9,1.3,9.6,8.4,0,4.8,0,4.8,
2012,12,5,,,,,,,,,
2012,12,6,-1.2,-10.2,-5.7,23.7,0,0,0,0,
2012,12,7,4.5,-4.6,-0.1,18.1,0,1.8,0,1.8,
2012,12,8,1.7,-1.1,0.3,17.7,0,1,3.2,4.6,2
2012,12,9,-1.1,-5.6,-3.4,21.4,0,0,2,2.6,2
2012,12,10,1.1,-7.2,-3.1,21.1,0,7.8,0.2,8,1
2012,12,11,-7.1,-15.4,-11.3,29.3,0,0,0,0,1
2012,12,12,-2.5,-15,-8.8,26.8,0,0,0,0,1
2012,12,13,4.1,-10.2,-3.1,21.1,0,0,0,0,1
2012,12,14,3.9,-6.3,-1.2,19.2,0,0,0,0,1
2012,12,15,-5.2,-11.4,-8.3,26.3,0,0,0,0,1
2012,12,16,-3.4,-10.2,-6.8,24.8,0,1,1.4,3.6,0
2012,12,17,0.1,-3.4,-1.7,19.7,0,5.8,0,5.8,1
2012,12,18,0.5,0.1,0.3,17.7,0,11,12.8,24.8,4
2012,12,19,0.7,-5.3,-2.3,20.3,0,0,0.4,0,7
2012,12,20,-0.2,-8.7,-4.5,22.5,0,0.6,3,4.6,7
2012,12,21,0.6,-0.3,0.2,17.8,0,8,34.2,33.6,23
2012,12,22,-0.3,-9,-4.7,22.7,0,0,10.2,6,50
2012,12,23,-6.7,-13.1,-9.9,27.9,0,0,1.2,0.4,53
2012,12,24,-7.1,-17.7,-12.4,30.4,0,0,0,0,53
2012,12,25,-6.9,-14.6,-10.8,28.8,0,0,0,0,52
2012,12,26,-10,-17.1,-13.6,31.6,0,0,0,0,52
2012,12,27,-4.4,-10,-7.2,25.2,0,0,19,13,55
2012,12,28,-6.7,-16.7,-11.7,29.7,0,0,0,0,65
2012,12,29,-9.8,-18,-13.9,31.9,0,0,4.8,7.4,65
2012,12,30,-10.5,-14.3,-12.4,30.4,0,0.8,0.6,1.4,69
2012,12,31,-0.5,-11.4,-6,24,0,0,1.2,0.4,69
